name,text
f07 (3), Άρα τώρα έχεις την άνεση να παντρευτείς.
f07 (4), «Άρα τώρα έχεις την άνεση να παντρευτείς»
f07 (5), Άρα τώρα έχεις την άνεση να παντρευτείς!
f07 (6), «Άρα τώρα έχεις την άνεση να παντρευτείς»
f08 (1)," Όχι, μερικές φορές βγαίνω με κάποιους συναδέρφους από τη δουλειά."
f08 (2)," Όχι, μερικές φορές βγαίνω με κάτι συναδέλφους από τη δουλειά."
f08 (3)," Όχι, μερικές φορές βγαίνω με κάτι συνάδελφος από τη δουλειά."
f08 (4)," Όχι, μερικές φορές βγαίνω με κάτι συναδέλφους από τη δουλειά."
f08 (5)," Όχι, μερικές φορές βγαίνω με κάτι συναδέλφους από τη δουλειά."
f08 (6)," «Όχι, μερικές φορές φγαίνω με κάτι συναδέλφους από τη δουλειά»."
f09 (1)," Θα μην θυμάμαι πώς έγινε η περιτομή μου, αλλά σίγουρα έγινε."
f09 (2)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε."
f09 (3)," Μπορεί να μην θυμάμαι πώς έγινε η περιτομή μου, αλλά σίγουρα έγινε."
f09 (4)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε."
f09 (5)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε."
f09 (6)," Μπορεί να μην θυμάμαι πότε έγινε η περιτομή μου, αλλά σίγουρα έγινε."
f10 (01), «Προσπαθήσατε να λυγίσετε κάποιο σίδερο».
f10 (2), Προσπαθήσατε να λυγίσετε κάποιο σίδερο!
f10 (3), Προσπαθήσατε να λυγίσετε κάποιο σίδερο.
f10 (4), Προσπαθήσατε να λυγίσετε κάποιο σίδερο...
f10 (5), Προσπαθήσατε να λυγίσετε κάποιο σίδερο.
f10 (6), «Προσπαθήσατε να λυγίσετε κάποιο σίδερο!»
f11 (01), Θυμάσαι πως ο Σαλπιγκίδης σου έδωσε το μισό του σάντουιτς.
f11 (2), Θυμάσαι πως ο Αλπικίδης σου έδωσε το μισό του σάντουιτς!
f11 (3), Θυμάσαι πως ο Αλπιγκίδης σου έδωσε το μισό του σάντουιτς.
f11 (4), Θυμάσαι που ο Σαλπιγκίδης σου έδωσε το μισό του σάντουιτς.
f11 (5), Θυμάσαι πως ο Αλμπιγκίδης σου έδωσε το μισό του σαν τουίτς.
f11 (6), «Θυμάσαι πως ο Σαλπιγκίδης σου έδωσε το μισό του σάντουιτς»
f12 (01), Μας σκέπασαν τα παιδιά με τα σακάκια τους».
f12 (2), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
f12 (3), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
f12 (4), «Μας σκέπασαν τα παιδιά με τα σακάκα τους».
f12 (5), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
f12 (6), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
f13 (01), Όταν ξεμείνετε από τρόφιμα θα πάω εγώ να σας ψωνίσω.
f13 (2), Όταν ξεμείνετε από τρόφιμα θα πάω εγώ να σας ψωνίσω.
f13 (3), Όταν ξεμείνει το αποτρόφημα θα πάω εγώ να σας ψωνίσω.
f13 (4)," Όταν ξεμείνετε από τρόφιμα, θα πάω εγώ να σας ψωνίσω."
f13 (5)," Όταν ξεμείνετε από τρόφιμα, θα πάω εγώ να σας ψωνίσω»."
f13 (6)," Όταν ξεμείνετε από τρόφιμα, θα πάω εγώ να σας ψωνίσω."
f14 (1)," Έλεν, τον ξέρεις αυτόν στο δωμάτιο 3."
f14 (2)," Έλεν, το ξέρεις αυτό στο δωμάτιο 3!"
f14 (3)," Έλεν, το ξέρεις αυτόν στο δωμάτιο 3."
f14 (4)," «Έλεν, το ξέρεις αυτόν στο δωμάτιο 3»"
f14 (5)," «Έλεν, τον ξέρεις αυτόν στο δωμάτιο 3»"
f14 (6)," «Έλεν, το ξέρεις αυτόν στο δωμάτιο 3»"
f15 (1), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
f15 (2), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
f15 (3), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
f15 (4), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
f15 (5), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
f15 (6), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να μένει εκεί μέσα.
f16 (1)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
f16 (2)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
f16 (3)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
f16 (4)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
f16 (5)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
f16 (6)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
f17 (1), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
f17 (2), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβούτιο.
f17 (3), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
f17 (4), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
f17 (5), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
f17 (6), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
f18 (1), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
f18 (2), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
f18 (3), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
f18 (4), Έζησαν στο ξενοδοχείο που ήταν ακριβώς από πάνω.
f18 (5), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
f18 (5)b, Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
f18 (6), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
f19 (1), Πληρωνόμασταν για να μην κάνουμε τίποτα. Απλά για να είμαστε εκεί πέρα.
f19 (2), Πληρονόμως ήταν για να μην κάνουμε τίποτα απλά για να είμαστε εκεί πέρα.
f19 (3), Πληρωνόμασταν για να μην κάνουμε τίποτα. Απλά για να είμαστε εκεί πέρα.
f19 (4)," «Πληρωνόμασταν για να μην κάνουμε τίποτα, απλά για να είμαστε εκεί πέρα»."
f19 (5), Πληρονόμασταν για να μην κάνουμε τίποτα. Απλά για να είμαστε εκεί πέρα.
f19 (6)," Πληρωνόμασταν για να μην κάνουμε τίποτα, απλώς για να είμαστε εκεί πέρα."
f20 (1), Ποβάμαι πάρα πολύ.
f20 (2)," Φοβάμαι τις νύχτες μη γίνει, κοιμηθώ και αποκοιμηθώ."
f20 (3), Δεν το πιστεύω! Υπάρχουν ακόμα βιντεοκασέτες!
f20 (4)," Αν είσαι σε εξορία, η άνοιξη είναι προσβολή. Βλαστίμια, δεν επιτρέπεται άνοιξη σε εξορία."
f20 (5), Και κοιτάζω κάτω από τη μονοτική ταινία και είχε εκατοντάδες μικροσκοπικές κατσαρίδες σκοτωμένες κάτω από τη μονοτική ταινία.
f20 (6), Πρέπει να τελειώσω με τη βάση να κάνω τους υπολογίστες στο εργαστήριο και να τελειώσω τα υπόλοιπα modules σε τρεις μέρες.
h01 (1), Όταν γυρίσαμε το βράδυ στο δωμάτιο βρήκαμε στο κρεβάτι δύο μικρά γατάκια.
h01 (2)," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά γατάκια."
h01 (3), Όταν γυρίσαμε το βράδυ στο δωμάτιο βρήκαμε στο κρεβάτι δύο μικρά γατάκια.
h01 (4)," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά γατάκια."
h01 (5)," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά γατάκια."
h01 (6)," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά γατάκια."
h02 (1)," Δηλαδή, παρόλα όσα έγιναν, η Ραχήλ έδωσε στην κόρη της το όνομα της γιαγιάς της."
h02 (2)," Δηλαδή παρόλα όσα έγιναν, η Ραχήλ έδωσε στην κόρη της το όνομα της γιαγιάς της."
h02 (3)," Δηλαδή, παρόλα όσα έγιναν, η Ραχίλα έδωσε στην κόρη της το όνομα της γιαγιάς της."
h02 (4)," Δηλαδή, παρόλα όσα έγιναν, η Ραχήλ έδωσε στην κόρη της το όνομα της γιαγιάς της."
h02 (5)," Δηλαδή, παρόλα όσα έγιναν, η Ραχίλη έδωσε στην κόρη της το όνομα της γιαγιάς της."
h02 (6)," Δηλαδή, παρόλα όσα έγιναν, η Ραχήλ έδωσε στην κόρη της το όνομα της γιαγιάς της."
h03 (1), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
h03 (2), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
h03 (3), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
h03 (4), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
h03 (5), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
h03 (6), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
h04 (1)," Όχι, όχι, μη μου πεις. Έλα να περπατήσουμε λίγο."
h04 (2)," Όχι, όχι. Μη μου πεις. Έλα να περπατήσουμε λίγο."
h04 (3)," Όχι, όχι, μη μου πεις. Έλα να περπατήσουμε λίγο."
h04 (4)," Όχι, όχι, μη μου πεις. Έλα να περπατήσουμε λίγο."
h04 (5)," Όχι, όχι, μη μου πεις. Έλα να περπατήσουμε λίγο."
h04 (6)," Όχι, όχι, μη μου πεις. Έλα να περπατήσουμε λίγο."
h05 (1), Είπα στον Πολ να μην με παίρνει τηλέφωνο στο γραφείο.
h05 (2), Είπα στον Πόλ να μην με παίρνει τηλέφωνο στο γραφείο.
h05 (3), Είπα στον Πολ να μην με παίρνει τηλέφωνο στο γραφείο.
h05 (4), Είπα στον Μπόλ να μην με παίρνει τηλέφωνο στο γραφείο.
h05 (5), Είπα στον Μπολ να μην με παίρνει τηλέφωνο στο γραφείο.
h05 (6), Είπα στον Πολ να μην με παίρνει τηλέφωνο στο γραφείο.
h06 (1)," Βέβαια! Μέσα σε αυτό το τρομερό κομφούζιο, ένα πράγμα είναι μόνο καθαρό."
h06 (2), Βέβαια μέσα σε αυτό το τρομερό κομφούζιο ένα πράγμα μόνο είναι καθαρό.
h06 (3)," Βέβαια, μέσα σε αυτό το τρομερό κομφούζιο, ένα πράγμα μόνο είναι καθαρό."
h06 (4)," Βέβαια, μέσα σε αυτό το τρομερό κομφούζιο, ένα πράγμα μόνο είναι καθαρό."
h06 (5)," Βέβαια, μέσα σε αυτό το τρομερό κομφούζιο, ένα πράγμα μόνο είναι καθαρό."
h06 (6)," Βέβαια, μέσα σε αυτό το τρομερό κομφούζιο, ένα μόνο πράγμα είναι καθαρό."
h07 (1)," Άρα, τώρα έχεις την άνεση να παντρευτείς!"
h07 (2), Άρα τώρα έχεις την άνεση να παντρευτείς.
h07 (3), Άρα τώρα έχεις την άνεση να παντρευτείς.
h07 (4), Άρα τώρα έχεις την άνεση να παντρευτείς!
h07 (5), Άρα τώρα έχεις την άνεση να παντρευτείς!
h07 (6), Άρα τώρα έχεις την άνεση να παντρευτείς!
h08 (1), Όχι. Μερικές φορές βγαίνω με κάτι συναδέρφους από τη δουλειά.
h08 (2)," Όχι, μερικές φορές βγαίναμε κάτι συναδέλφους από τη δουλειά."
h08 (3)," Όχι, μερικές φορές βγαίνω με κάποιους συναδέλφους από τη δουλειά."
h08 (4)," Όχι, μερικές φορές βγαίναμε κάτι συναδέλφους απ' τη δουλειά."
h08 (5)," Όχι, μερικές φορές βγαίνω με κάποιους συναδέλφους από τη δουλειά."
h08 (6)," Όχι, μερικές φορές βγαίνω με κάποιους συναδέλφους από τη δουλειά."
h09 (1)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε!"
h09 (2)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε."
h09 (3)," Μπορεί να μην θυμάμαι πως έγινε η περίτομή μου, αλλά σίγουρα έγινε."
h09 (4)," Μπορεί να μην θυμάμαι πως έγινε η περίτομή μου, αλλά σίγουρα έγινε!"
h09 (5)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε!"
h09 (6)," Μπορεί να μην θυμάμαι πως έγινε η περιτομή μου, αλλά σίγουρα έγινε!"
h10 (1), Προσπαθήσατε να λυγίζετε κάποιο σίδερο.
h10 (2), «Προσπαθήσατε να λυγίσετε κάποιο σίδερο»
h10 (3), Προσπαθήστε να λυγίσετε κάποιο σίδερο.
h10 (4), «Προσπαθήσατε να λυγίσετε κάποιο σίδερο»
h10 (5), Προσπαθήσατε να λυγίσετε κάποιο σίδερο!
h10 (6), «Προσπαθήσατε να λυγίσετε κάποιο σίδερο»
h11 (1), Θυμάσαι πως ο Σαλπιγκίδης σου έδωσε το μισό του σάντουιτς!
h11 (2), Θυμάσαι πως ο Σαλπιγίδης σου έδωσε το μισό του σάντουιτς.
h11 (4), Θυμάσαι πως ο Αλπιγίδης σου έδωσε το μισό του σάντουιτς!
h11 (5), Θυμάσαι πως ο Αλπιγκίδης σου έδωσε το μισό σου στο άντουιτς!
h11 (6), Θυμάσαι πως ο Σαλπιγκίδης σου έδωσε το μισό του σάντουιτς!
h12 (1), Μας σκέπασαν τα παιδιά με τα σακάκια τους!
h12 (2), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
h12 (3), Πασκέπασαν τα παιδιά με τα σακάκια τους.
h12 (4), Μας σκέπασαν τα παιδιά με τα σακάκια τους!
h12 (5), Μα σκέπασαν τα παιδιά με τα σακάκια τους!
h12 (6), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
h13 (1)," Όταν ξεμείνετε από τρόφιμα, θα πάω εγώ να σας ψωνίσω."
h13 (2), Όταν ξεμείνετε από τρόφιμα θα πάω εγώ να σας ψωνίσω.
h13 (3)," Όταν ξεμείνετε από τρόφιμα, θα πάω εγώ να σας ψωνίσω."
h13 (4)," Όταν ξεμείνετε από τρόφιμα, θα πάω εγώ να σας ψωνίσω."
h13 (5), Όταν ξεμείνετε από τρόφιμα θα πάω εγώ να σας ψωνίσω.
h13 (6)," Και όταν ξεμείνετε από τρόφιμα, θα πάω εγώ να σας ψωνίσω."
h14 (1)," Έλεν, τον ξέρεις αυτόν, στο δωμάτιο 3."
h14 (2)," «Έλεν, το ξέρεις αυτό στο δωμάτιο 3»"
h14 (3)," «Έλεν, το ξέρεις αυτόν στο δωμάτιο 3»"
h14 (4)," Έλεν, το ξέρεις αυτόν στο δωμάτιο 3."
h14 (5)," «Έλεν, τον ξέρεις αυτόν στο δωμάτιο 3»"
h14 (6)," Ελέν, το ξέρεις αυτόν από το δωμάτιο 3."
h15 (1), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
h15 (2), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
h15 (3), Στεκόμουν απ' έξω και να ρωτήρω ποιος μπορεί να έμενε εκεί μέσα.
h15 (4), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
h15 (5), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
h15 (6), Στεκόμουν απ' έξω και αναρωτιόμουν ποιος μπορεί να έμενε εκεί μέσα.
h16 (1)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
h16 (2)," Όπως είπατε πριν λίγο, ούτε σας ξέρω ούτε με ξέρετε."
h16 (3)," Όπως είπατε πριν λίγο, ούτε σας ξέρω ούτε με ξέρετε."
h16 (4)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
h16 (5)," Όπως είπατε πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
h16 (6)," Όπως σας είπα και πριν λίγο, ούτε σας ξέρω, ούτε με ξέρετε."
h17 (1), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο.
h17 (2), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο!
h17 (3), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο!
h17 (4), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γράμματο κυβότιο!
h17 (5), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας χραματοκιβώτιο.
h17 (6), Δοκίμασα και το δικό μου κλειδί και ταιριάζει και στο δικό σας γραμματοκιβώτιο!
h18 (1), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
h18 (2), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
h18 (3), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
h18 (4), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
h18 (5), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
h18 (6), Έζησα στο ξενοδοχείο που ήταν ακριβώς από πάνω.
h19 (1), Πληρωνόμασταν για να μην κάνουμε τίποτα. Απλά για να είμαστε εκεί πέρα.
h19 (2)," Πληρωνόμασταν για να μην κάνουμε τίποτα, απλά για να είμαστε εκεί πέρα."
h19 (3)," Πληρονόμαστε για να μην κάνουμε τίποτα, απλά για να είμαστε εκεί πέρα."
h19 (4), Πληρωνόμασταν για να μην κάνουμε τίποτα. Απλά για να είμαστε εκεί πέρα.
h19 (5)," Πληρωνόμασταν για να μην κάνουμε τίποτα, απλά για να είμαστε εκεί πέρα."
h19 (6), Πληρωνόμασταν για να μην κάνουμε τίποτα. Απλώς για να καθόμαστε εκεί πέρα.
h20 (1), I love audio mostly!
h20 (2)," Θεούλη μου, δουλεύω κάθε μέρα, είμαι τόσο κουρασμένη!"
h20 (3), Στον δρόμο έφαγα μία ριζογαλάρα.
h20 (4), Νύψωνα νομήματα μη μονά νόψιν!
h20 (5), Γεννάμε στο Ιπποκράτειο σήμερα στις 7.
h20 (6)," Έφτιαχνα τη βάση μία η ώρα το βράδυ, μετά από μια απέσια μέρα."
s01 (1)," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά γατάκια."
s01 (2), Όταν γυρίσαμε το βράδυ στο δωμάτιο βρήκαμε στο κρεβάτι δύο μικρά γατάκια.
s01 (3)," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά γατάκια."
s01 (4)," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά αγατάκια."
s01 (5)a," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά γατάκια."
s01 (5)b," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά γατάκια."
s01 (6)," Όταν γυρίσαμε το βράδυ στο δωμάτιο, βρήκαμε στο κρεβάτι δύο μικρά γατάκια."
s02 (1)," Δηλαδή, παρόλα όσα έγιναν, η Ραχήλ έδωσε στην κόρη της το όνομα της γιαγιάς της."
s02 (2)," Δηλαδή, παρόλα όσα έγιναν, η Ραχήλ έδωσε στην κόρη της το όνομα της γιαγιάς της."
s02 (3)," Δηλαδή παρόλα όσα έγιναν, η Ραχήλ έδωσε στην κόρη της το όνομα της γιαγιάς της."
s02 (4)," Δηλαδή, παρόλα όσα έγιναν, η Ραχήλ έδωσε στην κόρη της το όνομα της γιαγιάς της»."
s02 (5)," Δηλαδή, παρόλα όσα έγιναν, η Ραχίλη έδωσε στην κόρη της το όνομα της γιαγιάς της."
s02 (5)b," Δηλαδή, παρόλα όσα έγιναν, η Ραχήλ στην κόρη της έδωσε το όνομα της γιαγιάς της."
s02 (6)," Δηλαδή, μετά από όλα όσα έγιναν, η Ραχήλη έδωσε στην κόρη της το όνομα της γιαγιάς της."
s03 (1)," Στο εξής, θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα."
s03 (2), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
s03 (3), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
s03 (4), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
s03 (5), Στο εξής θα σας αφήνω τα ψώνια έξω από την πόρτα σας κάθε πέμπτη απόγευμα.
s03 (6), Στο εξής θα σας αφήνω εγώ τα ψώνια έξω από την πόρτα σας κάθε Πέμπτη.
s04 (1)," Όχι, όχι μη μου πεις. Έλα να περπατήσουμε λίγο."
s04 (2)," Όχι, όχι μη μου πεις, έλα να περπατήσουμε λίγο."
s04 (3)," Όχι, όχι, μη μου πεις. Έλα να περπατήσουμε λίγο."
s04 (4)," Όχι, όχι μη μου πεις, έλα να περπατήσουμε λίγο."
s04 (5)," Όχι, όχι, μη μου πεις. Έλα να περπατήσουμε λίγο."
s04 (5)b," «Όχι, όχι, μη μου πεις. Έλα να περπατήσουμε λίγο»."
s04 (6)," Όχι, όχι μη μου πεις. Έλα να περπατήσουμε λίγο."
s05 (1), Είπα στον Πολ να μην με παίρνει τηλέφωνο στο γραφείο.
s05 (2), Είπα στον Πολ να μην με παίρνει τηλέφωνο στο γραφείο.
s05 (3),"Error processing s05 (3).wav: Soundfile is either not in the correct format or is malformed. Ensure that the soundfile has a valid audio file extension (e.g. wav, flac or mp3) and is not corrupted. If reading from a remote URL, ensure that the URL is the full address to **download** the audio file."
s05 (4), Είπα στον Μπόλ να μην με παίρνει τηλέφωνο στο γραφείο.
s05 (5), Είπα στον Μπόλ να μην με παίρνει τηλέφωνο στο γραφείο.
s05 (6), Είπα στον Πολ να μην με παίρνει τηλέφωνο από το γραφείο.
s06 (1)," Βέβαια μέσα σε αυτό το τρομερό κομφούζιο, ένα πράγμα μόνο είναι καθαρό."
s06 (2), Βέβαια μέσα σε αυτό το τρομερό κομφούζιο ένα πράγμα είναι μόνο καθαρό.
s06 (3)," Βέβαια, μέσα σε αυτό το τρομερό κομφούζιο, ένα πράγμα μόνο είναι καθαρό."
s06 (4), Βέβαια μέσα σε αυτό το τρομερό κομφούζιο ένα πράγμα μόνο είναι καθαρό.
s06 (5)," Βέβαια, μέσα σε αυτό το τρομερό κομφούζιο, ένα πράγμα μόνο είναι καθαρό."
s06 (6)," Βέβαια, μέσα σε αυτό το τρομερό κομφούζιο, ένα μόνο πράγμα είναι καθαρό."
s07 (1), Άρα τώρα έχεις την άνεση να παντρευτείς.
s07 (2), Άρα τώρα έχεις την άνεση να παντρευτείς.
s07 (3), Άρα τώρα έχεις την άνεση να παντρευτείς.
s07 (4), Άρα τώρα έχεις την άνεση να παντρευτείς.
s07 (5), Άρα τώρα έχεις την άνεση να παντρευτείς.
s07 (6), Άρα τώρα έχεις την άνεση να παντρευτείς.
s08 (1), Όχι. Μερικές φορές βγαίνω με κάποιους συναδέρφους από τη δουλειά.
s08 (2), «Όχι. Μερικές φορές βγαίνω με κάποιους συναδέλφους από τη δουλειά».
s08 (3)," Όχι, μερικές φορές βγαίνω με κάτι συναδέλφους από τη δουλειά."
s08 (4)," Όχι, μερικές φορές βγαίνω με κάποιους συναδέλφους από τη δουλειά."
s08 (5), Όχι. Μερικές φορές βγαίνω με κάτι συναδέλφους από τη δουλειά.
s08 (6), Όχι. Μερικές φορές βγαίνω με κάτι συναδέλφους από τη δουλειά.
s09 (1)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε."
s09 (2)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε."
s09 (3)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε."
s09 (4)," Μπορεί να μην θυμάμαι πώς έγινε η περίτομή μου, αλλά σίγουρα έγινε."
s09 (5)," Μπορεί να μην θυμάμαι πώς έγινε περί το μη μου, αλλά σίγουρα έγινε."
s09 (6)," Μπορεί να μην θυμάμαι πότε έγινε η περιτομή μου, αλλά σίγουρα έγινε."
s10 (1), Προσπαθήσατε να λυγίσετε κάποιο σιδερό.
s10 (2), Προσπαθήσατε να λυγίσετε κάποιο σίδερο.
s10 (3), Προσπαθήσατε να λυγίσετε κάποιο σίδερο.
s10 (4), «Προσπαθήσατε να λυγίσετε κάποιο σίδερο»
s10 (5), Προσπαθήσατε να λυγίσετε κάποιο σίδερο.
s10 (6), «Προσπαθήσατε να λυγίσετε κάποιο σίδερο».
s11 (1), Θυμάσαι πώς ο Σαλπιγκίδης σου έδωσε το μισό του σάντουιτς.
s11 (2), «Θυμάσαι πώς αλπικίδι σου έδωσε το μισό του σάντουιτς»
s11 (3), Θυμάσαι που ο Σαλπιγκίδης σου έδωσε το μισό του σάντουιτς.
s11 (4), Θυμάσαι πως ο Αλπιγκίδης σου έδωσε το μισό του σάντουιτς.
s11 (5), «Θυμάσαι που ο Σαλπιγκίδης σου έδωσε το μισό του Σάντουιτς».
s11 (6), Θυμάσαι πως ο Σαλπιγκίδης σου έδωσε το μισό του σάντουιτς.
s12 (1), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
s12 (2), Μας σκέπασαν τα παιδιά με τα σακάκια τους».
s12 (3), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
s12 (4), Μας σκέπασαν τα παιδιά με τα σακάκια τους».
s12 (5), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
s12 (6), Μας σκέπασαν τα παιδιά με τα σακάκια τους.
s13 (1), Όταν ξεμείνετε από τρόφιμα θα πάω εγώ να σας ψωνίσω.
s13 (2), Όταν ξεμείνετε από τρόφιμο θα πάω εγώ να σας ψωνίσω.
s13 (3), Όταν ξεμείνετε από τρόφιμα θα πάω εγώ να σας ψωνίσω.
s13 (4), Όταν ξεμείνετε από τρόφιμα θα πάω εγώ να σας ψωνίσω.
s13 (5)," Όταν ξεμείνετε από τρόφιμα, θα πάω εγώ να σας ψωνίσω."
s13 (6)," Όταν ξεμείνετε από τρόφιμα, θα πάω εγώ να σας ψωνίσω."
s14 (1)," «Έλεν, τον ξέρεις αυτόν στο τομάτιο 3»"
s14 (2)," Έλεν, το ξέρεις αυτόν στο δωμάτιο 3."
s14 (3)," Έλεν, το ξέρεις αυτόν στο δωμάτιο 3."
s14 (4)," «Έλεν, το ξέρεις αυτόν στο δωμάτιο τρία»"
s14 (5)," «Έλεν, τον ξέρεις αυτόν στο δωμάτιο τρία»."
s14 (6)," Έλενε, το ξέρεις αυτόν, στο δωμάτιο τρία."
