name,chinese
F_03_SMITA_S_10_DISGUST_2,达卡特拉达尔塔洛阿尼耶洛
F_03_SMITA_S_10_DISGUST_3,钱来了。
F_03_SMITA_S_10_DISGUST_4,达卡 13 达尔 图卢阿 涅洛
F_03_SMITA_S_10_DISGUST_5,达卡带来了你的盾牌和刀。
F_03_SMITA_S_10_FEAR_1,达卡带来了你的碗碟。
F_03_SMITA_S_10_FEAR_2,达卡特拉塔莉亚尼略洛
F_03_SMITA_S_10_FEAR_3,达卡德拉塔尔达洛亚尔尼耶洛
F_03_SMITA_S_10_FEAR_4,达卡特 提了起来
F_03_SMITA_S_10_FEAR_5,医生们拿起盾牌和剑。
F_03_SMITA_S_10_HAPPY_1,盗贼带来了小树枝。
F_03_SMITA_S_10_HAPPY_2,达卡的板子已经被人带来了。
F_03_SMITA_S_10_HAPPY_3,达卡带来了达达尔塔利安。
F_03_SMITA_S_10_HAPPY_4,达卡带来了你的剑和盾。
F_03_SMITA_S_10_HAPPY_5,抱歉，我无法准确翻译未知语言内容。如果有其他类型的文本需要翻译，请告诉我。
F_03_SMITA_S_10_NEUTRAL_1,达卡特拉达尔塔瓦尼槍桿遊行
F_03_SMITA_S_10_NEUTRAL_2,113 带来了盾牌
F_03_SMITA_S_10_NEUTRAL_3,达卡带来了碟、勺和毛巾。
F_03_SMITA_S_10_NEUTRAL_4,摊开你的剑盾。
F_03_SMITA_S_10_NEUTRAL_5,达卡特拉达尔托洛阿德尼艾洛。
F_03_SMITA_S_10_SAD_1,如果您能，请带些豆类。
F_03_SMITA_S_10_SAD_2,达卡带来了你的祝福。
F_03_SMITA_S_10_SAD_3,达卡特尔带来了防护盾。
F_03_SMITA_S_10_SAD_4,达卡特拉塔尔托利亚尔尼耶埃洛
F_03_SMITA_S_10_SAD_5,如果您不增加盾牌，他们就会来。
F_03_SMITA_S_10_SURPRISE_1,达卡特拉恩达尔塔利亚尼伊艾洛
F_03_SMITA_S_10_SURPRISE_2,达卡特拉拖打了他的盾牌。
F_03_SMITA_S_10_SURPRISE_3,达卡拿来了十三面盾牌和剑。
F_03_SMITA_S_10_SURPRISE_4,达卡退了退，让开了。
F_03_SMITA_S_10_SURPRISE_5,达卡 特勒 达尔 塔吕阿 尼 伊洛
F_04_SWARNALI_S_1_ANGRY_1,小猫看到蛋糕时，小狗汪汪叫。
F_04_SWARNALI_S_1_ANGRY_2,蜜蜂窝看到狗吠。
F_04_SWARNALI_S_1_ANGRY_3,看到蜂巢，小狗汪汪叫
F_04_SWARNALI_S_1_ANGRY_4,毛看到鱼的头，狗狗汪汪叫。
F_04_SWARNALI_S_1_ANGRY_5,蜻蜓看见蜂巢时，小狗汪汪叫。
F_04_SWARNALI_S_1_DISGUST_1,妈妈看到蛋糕，小狗正在唱歌。
F_04_SWARNALI_S_1_DISGUST_2,小狗看到月饼汪汪叫。
F_04_SWARNALI_S_1_DISGUST_3,妈妈看蜂巢，咯咯叫。
F_04_SWARNALI_S_1_DISGUST_4,妈妈看到蛋糕，小狗汪汪叫。
F_04_SWARNALI_S_1_DISGUST_5,妈妈看到饼后，小狗汪汪地叫。
F_04_SWARNALI_S_1_FEAR_1,妈妈在看蛋糕却在打鸣。
F_04_SWARNALI_S_1_FEAR_2,蜜蜂的蜂巢让小女孩很害怕。
F_04_SWARNALI_S_1_FEAR_3,妈妈看见蜂窝蜂密密麻麻。
F_04_SWARNALI_S_1_FEAR_4,妈妈在厨房里忙着做饭。
F_04_SWARNALI_S_1_FEAR_5,妈妈看着蜂巢，鸽子咕咕地叫。
F_04_SWARNALI_S_1_HAPPY_1,他看到叔叔的饼，汪汪地叫。
F_04_SWARNALI_S_1_HAPPY_2,母鸡看到蜜蜂窝在咯咯叫。
F_04_SWARNALI_S_1_HAPPY_3,蜜蜂巢穴引得小狗汪汪叫着。
F_04_SWARNALI_S_1_HAPPY_4,看到蜂巢，小猫喵喵叫。
F_04_SWARNALI_S_1_HAPPY_5,蜜蜂的蜂巢让母鸡咯咯叫。
F_04_SWARNALI_S_1_NEUTRAL_1,叔叔的船只看到小狗汪汪叫。
F_04_SWARNALI_S_1_NEUTRAL_2,小狗看到蜂巢在汪汪叫。
F_04_SWARNALI_S_1_NEUTRAL_3,看见松鼠的尾巴，小狗汪汪叫。
F_04_SWARNALI_S_1_NEUTRAL_4,狗正在看着蜂窝汪汪叫。
F_04_SWARNALI_S_1_NEUTRAL_5,看到蜂巢，小狗在汪汪叫。
F_04_SWARNALI_S_1_SAD_1,舅舅看到饼，咕噜噜叫着。
F_04_SWARNALI_S_1_SAD_2,舅舅的蜂巢让小鸡们叽叽喳喳叫起来。
F_04_SWARNALI_S_1_SAD_3,妈妈看到蜂巢，狗正在汪汪叫。
F_04_SWARNALI_S_1_SAD_4,苍蝇看着蜂巢，公鸡呜呜叫。
F_04_SWARNALI_S_1_SAD_5,小鸡看到蜂巢汪汪叫
F_04_SWARNALI_S_1_SURPRISE_1,妈妈看到蛋糕，欢欢喜喜地叫着。
F_04_SWARNALI_S_1_SURPRISE_2,叔叔看着饼，公鸡咕咕叫。
F_04_SWARNALI_S_1_SURPRISE_3,小鸡看到蜜蜂后汪汪叫。
F_04_SWARNALI_S_1_SURPRISE_4,舅舅看到鸡啄米。
F_04_SWARNALI_S_1_SURPRISE_5,舅舅看着月亮，狗在吠叫。
F_04_SWARNALI_S_2_ANGRY_1,你把事情搞砸了。
F_04_SWARNALI_S_2_ANGRY_2,你完全改变了。
F_04_SWARNALI_S_2_ANGRY_3,你把事情搞得一团糟。
F_04_SWARNALI_S_2_ANGRY_4,你把一切都搞砸了。
F_04_SWARNALI_S_2_ANGRY_5,你已经把一切打破了。
F_04_SWARNALI_S_2_DISGUST_1,你做得太好了。
F_04_SWARNALI_S_2_DISGUST_2,你给了索姆卡。
F_04_SWARNALI_S_2_DISGUST_3,你已经毁了一切。
F_04_SWARNALI_S_2_DISGUST_4,你把一切都搞砸了。
F_04_SWARNALI_S_2_DISGUST_5,你把事情搞砸了。
F_04_SWARNALI_S_2_FEAR_1,你把一切都搞得一团糟。
F_04_SWARNALI_S_2_FEAR_2,你把一切都搞得乱七八糟。
F_04_SWARNALI_S_2_FEAR_3,你把所有东西都弄得乱七八糟。
F_04_SWARNALI_S_2_FEAR_4,你搞得一团乱。
F_04_SWARNALI_S_2_FEAR_5,你把这一切都搞得一团糟。
F_04_SWARNALI_S_2_HAPPY_1,你把蛇翻过来了。
F_04_SWARNALI_S_2_HAPPY_2,你摇晃着蛇。
F_04_SWARNALI_S_2_HAPPY_3,你把一切都弄得一团糟。
F_04_SWARNALI_S_2_HAPPY_4,你把一切都搞得一团糟了。
F_04_SWARNALI_S_2_HAPPY_5,你把一切都弄乱了。
F_04_SWARNALI_S_2_NEUTRAL_1,你把一切都弄得乱七八糟。
F_04_SWARNALI_S_2_NEUTRAL_2,你把一切都弄得乱七八糟。
F_04_SWARNALI_S_2_NEUTRAL_3,你把一切都搞砸了。
F_04_SWARNALI_S_2_NEUTRAL_4,你把一切都搞乱了。
F_04_SWARNALI_S_2_NEUTRAL_5,你把一切都弄乱了。
F_04_SWARNALI_S_2_SAD_1,你把它弄得乱七八糟。
F_04_SWARNALI_S_2_SAD_2,你把勇气颠倒了。
F_04_SWARNALI_S_2_SAD_3,你打了个结结巴巴。
F_04_SWARNALI_S_2_SAD_4,你也彻底改变了这个局面。
F_04_SWARNALI_S_2_SAD_5,你把一切都搞砸了。
F_04_SWARNALI_S_2_SURPRISE_1,你把一切都搞砸了。
F_04_SWARNALI_S_2_SURPRISE_2,你把一切都搞得天翻地覆。
F_04_SWARNALI_S_2_SURPRISE_3,你把一切都搞砸了。
F_04_SWARNALI_S_2_SURPRISE_4,你把一切都搞砸了。
F_04_SWARNALI_S_2_SURPRISE_5,你把一切都搞得乱七八糟。
F_04_SWARNALI_S_3_ANGRY_1,他什么也没说就走了。
F_04_SWARNALI_S_3_ANGRY_2,他说了什么就走了。
F_04_SWARNALI_S_3_ANGRY_3,他什么也没说就走了。
F_04_SWARNALI_S_3_ANGRY_4,他什么都没说就走了。
F_04_SWARNALI_S_3_ANGRY_5,他什么也没说就走了。
F_04_SWARNALI_S_3_DISGUST_1,她说她不干了就走了。
F_04_SWARNALI_S_3_DISGUST_2,他什么也没说就走了。
F_04_SWARNALI_S_3_DISGUST_3,他什么也没说就走了。
F_04_SWARNALI_S_3_DISGUST_4,他什么都没说就走了。
F_04_SWARNALI_S_3_DISGUST_5,他什么也没说就走了。
F_04_SWARNALI_S_3_FEAR_1,他什么也没说就走了。
F_04_SWARNALI_S_3_FEAR_2,他什么也没说就走了。
F_04_SWARNALI_S_3_FEAR_3,他什么也没说就离开了。
F_04_SWARNALI_S_3_FEAR_4,他什么也没说就走了。
F_04_SWARNALI_S_3_FEAR_5,他说他不是任何虫子而爬上了树。
F_04_SWARNALI_S_3_HAPPY_1,他什么也没说就走了。
F_04_SWARNALI_S_3_HAPPY_2,他什么也没说就离开了。
F_04_SWARNALI_S_3_HAPPY_3,他没有说什么就走了。
F_04_SWARNALI_S_3_HAPPY_4,他没说什么就下水了。
F_04_SWARNALI_S_3_HAPPY_5,他什么也没说就走了。
F_04_SWARNALI_S_3_NEUTRAL_1,他什么也没说就走了。
F_04_SWARNALI_S_3_NEUTRAL_2,他什么都没说就走了。
F_04_SWARNALI_S_3_NEUTRAL_3,他什么也没说就走了。
F_04_SWARNALI_S_3_NEUTRAL_4,他什么也没说就离开了。
F_04_SWARNALI_S_3_NEUTRAL_5,他什么也没说就走了。
F_04_SWARNALI_S_3_SAD_1,他什么也没说就走了。
F_04_SWARNALI_S_3_SAD_2,他什么也没说就走了。
F_04_SWARNALI_S_3_SAD_3,他走了因为他没有数。
F_04_SWARNALI_S_3_SAD_4,他什么也没说就走了。
F_04_SWARNALI_S_3_SAD_5,他什么也没说就走了。
F_04_SWARNALI_S_3_SURPRISE_1,他什么也没说就走了。
F_04_SWARNALI_S_3_SURPRISE_2,她什么也没说就走了。
F_04_SWARNALI_S_3_SURPRISE_3,他什么也没说就走了。
F_04_SWARNALI_S_3_SURPRISE_4,他什么也没说就走了。
F_04_SWARNALI_S_3_SURPRISE_5,他什么也没说就走了。
F_04_SWARNALI_S_4_ANGRY_1,你现在必须跟我走。
F_04_SWARNALI_S_4_ANGRY_2,你必须马上跟我走。
F_04_SWARNALI_S_4_ANGRY_3,你现在必须跟我走。
F_04_SWARNALI_S_4_ANGRY_4,你马上要和我一起去。
F_04_SWARNALI_S_4_ANGRY_5,你必须马上和我一起去。
F_04_SWARNALI_S_4_DISGUST_1,你必须马上和我一起去。
F_04_SWARNALI_S_4_DISGUST_2,你现在必须和我一起去。
F_04_SWARNALI_S_4_DISGUST_3,你现在必须和我一起去。
F_04_SWARNALI_S_4_DISGUST_4,你要立刻和我一起去。
F_04_SWARNALI_S_4_DISGUST_5,你现在必须跟我们走。
F_04_SWARNALI_S_4_FEAR_1,你现在必须和我一起去。
F_04_SWARNALI_S_4_FEAR_2,你需要立刻和我一起去。
F_04_SWARNALI_S_4_FEAR_3,你现在就跟我来。
F_04_SWARNALI_S_4_FEAR_4,你现在必须和我一起去。
F_04_SWARNALI_S_4_FEAR_5,你现在必须跟我走。
F_04_SWARNALI_S_4_HAPPY_1,你现在必须跟我走。
F_04_SWARNALI_S_4_HAPPY_2,你现在必须跟我一起去。
F_04_SWARNALI_S_4_HAPPY_3,你现在必须和我一起去。
F_04_SWARNALI_S_4_HAPPY_4,你现在必须跟我走。
F_04_SWARNALI_S_4_HAPPY_5,你必须现在和我一起去。
F_04_SWARNALI_S_4_NEUTRAL_1,你必须立刻跟我走。
F_04_SWARNALI_S_4_NEUTRAL_2,你现在必须跟我走。
F_04_SWARNALI_S_4_NEUTRAL_3,你必须马上跟我走。
F_04_SWARNALI_S_4_NEUTRAL_4,你现在必须跟我走。
F_04_SWARNALI_S_4_NEUTRAL_5,你必须立刻和我一起走。
F_04_SWARNALI_S_4_SAD_1,你要马上跟我走。
F_04_SWARNALI_S_4_SAD_2,你现在必须和我走。
F_04_SWARNALI_S_4_SAD_3,你马上就会和我一起赢。
F_04_SWARNALI_S_4_SAD_4,马上和我一起吃饭。
F_04_SWARNALI_S_4_SAD_5,你现在必须和我一起去。
F_04_SWARNALI_S_4_SURPRISE_1,你必须现在就跟我一起去。
F_04_SWARNALI_S_4_SURPRISE_2,你现在必须跟我走。
F_04_SWARNALI_S_4_SURPRISE_3,你现在必须和我一起去。
F_04_SWARNALI_S_4_SURPRISE_4,你现在就得去他那里。
F_04_SWARNALI_S_4_SURPRISE_5,你必须马上跟我走。
F_04_SWARNALI_S_5_ANGRY_1,在你那里并不完美。
F_04_SWARNALI_S_5_ANGRY_2,你这样做是不对的。
F_04_SWARNALI_S_5_ANGRY_3,您的调整不正确。
F_04_SWARNALI_S_5_ANGRY_4,你这样做是不对的。
F_04_SWARNALI_S_5_ANGRY_5,你这样做是不对的。
F_04_SWARNALI_S_5_DISGUST_1,你这样做是不对的。
F_04_SWARNALI_S_5_DISGUST_2,你这样做是错误的。
F_04_SWARNALI_S_5_DISGUST_3,你这样的行为是不对的。
F_04_SWARNALI_S_5_DISGUST_4,你做得不对。
F_04_SWARNALI_S_5_DISGUST_5,你的行为不对。
F_04_SWARNALI_S_5_FEAR_1,你这样做是不对的。
F_04_SWARNALI_S_5_FEAR_2,你做得不对。
F_04_SWARNALI_S_5_FEAR_3,你这样做不对。
F_04_SWARNALI_S_5_FEAR_4,你的工作没有做好。
F_04_SWARNALI_S_5_FEAR_5,你不应该这样做。
F_04_SWARNALI_S_5_HAPPY_1,你的努力不对。
F_04_SWARNALI_S_5_HAPPY_2,抽烟是不对的。
F_04_SWARNALI_S_5_HAPPY_3,你做的事不对。
F_04_SWARNALI_S_5_HAPPY_4,不应该靠近你。
F_04_SWARNALI_S_5_HAPPY_5,你没有做好这项工作。
F_04_SWARNALI_S_5_NEUTRAL_1,你的做法不对。
F_04_SWARNALI_S_5_NEUTRAL_2,你的行为不对。
F_04_SWARNALI_S_5_NEUTRAL_3,你不应该这样做。
F_04_SWARNALI_S_5_NEUTRAL_4,你的行为不对。
F_04_SWARNALI_S_5_NEUTRAL_5,你这样做不对。
F_04_SWARNALI_S_5_SAD_1,多马尔的工作的确没弄好。
F_04_SWARNALI_S_5_SAD_2,你的努力没有白费。
F_04_SWARNALI_S_5_SAD_3,Doma-r 树做得不对。
F_04_SWARNALI_S_5_SAD_4,你的工作没有做好。
F_04_SWARNALI_S_5_SAD_5,你的事情没有做好。
F_04_SWARNALI_S_5_SURPRISE_1,你不应该这样做。
F_04_SWARNALI_S_5_SURPRISE_2,你不该那样做。
F_04_SWARNALI_S_5_SURPRISE_3,你做得不对。
F_04_SWARNALI_S_5_SURPRISE_4,你这样处理不对。
F_04_SWARNALI_S_5_SURPRISE_5,你不应该这样做。
F_04_SWARNALI_S_6_ANGRY_1,伊杜素纳塔丢失了。
F_04_SWARNALI_S_6_ANGRY_2,伊杜·萨内输掉了比赛。
F_04_SWARNALI_S_6_ANGRY_3,小山羊不见了。
F_04_SWARNALI_S_6_ANGRY_4,小羊羔走丢了。
F_04_SWARNALI_S_6_ANGRY_5,小羊羔跑丢了。
F_04_SWARNALI_S_6_DISGUST_1,两个女孩走了。
F_04_SWARNALI_S_6_DISGUST_2,伊杜萨纳塔哈里向前走。
F_04_SWARNALI_S_6_DISGUST_3,小伊杜迷路了。
F_04_SWARNALI_S_6_DISGUST_4,小羊羔走丢了。
F_04_SWARNALI_S_6_DISGUST_5,伊杜塞纳塔不见了。
F_04_SWARNALI_S_6_FEAR_1,小鸡丢失了。
F_04_SWARNALI_S_6_FEAR_2,小老鼠输了。
F_04_SWARNALI_S_6_FEAR_3,小老鼠不见了。
F_04_SWARNALI_S_6_FEAR_4,老鼠的尾巴丢了。
F_04_SWARNALI_S_6_FEAR_5,小老鼠不见了。
F_04_SWARNALI_S_6_HAPPY_1,小老鼠丢失了。
F_04_SWARNALI_S_6_HAPPY_2,小老鼠不见了。
F_04_SWARNALI_S_6_HAPPY_3,小鸡迷路走了。
F_04_SWARNALI_S_6_HAPPY_4,小老鼠啃骨头。
F_04_SWARNALI_S_6_HAPPY_5,希杜尔·察纳塔丢了。
F_04_SWARNALI_S_6_NEUTRAL_1,小老鼠迷路了。
F_04_SWARNALI_S_6_NEUTRAL_2,小老鼠走丢了。
F_04_SWARNALI_S_6_NEUTRAL_3,小老鼠迷路了。
F_04_SWARNALI_S_6_NEUTRAL_4,小老鼠不见了。
F_04_SWARNALI_S_6_NEUTRAL_5,小老鼠不见了。
F_04_SWARNALI_S_6_SAD_1,老鼠的尾巴掉了。
F_04_SWARNALI_S_6_SAD_2,老鼠跑掉了。
F_04_SWARNALI_S_6_SAD_3,伊杜的伞丢了。
F_04_SWARNALI_S_6_SAD_4,老鼠丢掉了皮选向前。
F_04_SWARNALI_S_6_SAD_5,小老鼠逃走了。
F_04_SWARNALI_S_6_SURPRISE_1,小老鼠不见了。
F_04_SWARNALI_S_6_SURPRISE_2,小老鼠迷路了。
F_04_SWARNALI_S_6_SURPRISE_3,小老鼠不见了。
F_04_SWARNALI_S_6_SURPRISE_4,老鼠弄丢了扫帚。
F_04_SWARNALI_S_6_SURPRISE_5,小老鼠迷路了。
F_04_SWARNALI_S_7_ANGRY_1,现在不能提问。
F_04_SWARNALI_S_7_ANGRY_2,现在不能提问。
F_04_SWARNALI_S_7_ANGRY_3,现在不能提问。
F_04_SWARNALI_S_7_ANGRY_4,现在不能提问。
F_04_SWARNALI_S_7_ANGRY_5,现在不能提问。
F_04_SWARNALI_S_7_DISGUST_1,现在可以提问了吗？
F_04_SWARNALI_S_7_DISGUST_2,现在不问问题了吗？
F_04_SWARNALI_S_7_DISGUST_3,现在不能问问题。
F_04_SWARNALI_S_7_DISGUST_4,现在不提问吗？
F_04_SWARNALI_S_7_DISGUST_5,现在不能提问吗？
F_04_SWARNALI_S_7_FEAR_1,现在不能问问题吗？
F_04_SWARNALI_S_7_FEAR_2,现在不能问问题吗？
F_04_SWARNALI_S_7_FEAR_3,现在不能提问。
F_04_SWARNALI_S_7_FEAR_4,现在不能提问吗？
F_04_SWARNALI_S_7_FEAR_5,现在不能提问。
F_04_SWARNALI_S_7_HAPPY_1,现在不允许提问。
F_04_SWARNALI_S_7_HAPPY_2,现在不能提问。
F_04_SWARNALI_S_7_HAPPY_3,现在不能提问。
F_04_SWARNALI_S_7_HAPPY_4,现在不能提问。
F_04_SWARNALI_S_7_HAPPY_5,不能问任何问题。
F_04_SWARNALI_S_7_NEUTRAL_1,现在不能提问。
F_04_SWARNALI_S_7_NEUTRAL_2,现在不能提问
F_04_SWARNALI_S_7_NEUTRAL_3,现在不能提问。
F_04_SWARNALI_S_7_NEUTRAL_4,现在不能提问。
F_04_SWARNALI_S_7_NEUTRAL_5,现在不能提问。
F_04_SWARNALI_S_7_SAD_1,现在问题无法解决。
F_04_SWARNALI_S_7_SAD_2,现在不能提问吗？
F_04_SWARNALI_S_7_SAD_3,不允许在这里提问。
F_04_SWARNALI_S_7_SAD_4,现在不能做饭。
F_04_SWARNALI_S_7_SAD_5,任何问题不允许问。
F_04_SWARNALI_S_7_SURPRISE_1,现在不能提问。
F_04_SWARNALI_S_7_SURPRISE_2,现在不能提问。
F_04_SWARNALI_S_7_SURPRISE_3,现在不能提问。
F_04_SWARNALI_S_7_SURPRISE_4,现在不能提问。
F_04_SWARNALI_S_7_SURPRISE_5,现在不能问问题。
F_04_SWARNALI_S_8_ANGRY_1,门外有一只公鸡。
F_04_SWARNALI_S_8_ANGRY_2,房子外面站着一只小鸡。
F_04_SWARNALI_S_8_ANGRY_3,多尔杰在外面弹琵琶。
F_04_SWARNALI_S_8_ANGRY_4,多德外面站着一只鸡。
F_04_SWARNALI_S_8_ANGRY_5,篱笆上站着一只公鸡。
F_04_SWARNALI_S_8_DISGUST_1,外面有一只鸡。
F_04_SWARNALI_S_8_DISGUST_2,特制的可可粉在外面。
F_04_SWARNALI_S_8_DISGUST_3,门外有只公鸡站着。
F_04_SWARNALI_S_8_DISGUST_4,外面有只公鸡在走路。
F_04_SWARNALI_S_8_DISGUST_5,门外有一只站立的公鸡。
F_04_SWARNALI_S_8_FEAR_1,门外有只小鸡站着。
F_04_SWARNALI_S_8_FEAR_2,大门外有人站着。
F_04_SWARNALI_S_8_FEAR_3,多尔戈外面有这只小鸡。
F_04_SWARNALI_S_8_FEAR_4,Dordj 和外面有一个鸡。
F_04_SWARNALI_S_8_FEAR_5,门外有个小鸡。
F_04_SWARNALI_S_8_HAPPY_1,在房子外面走廊上有一只鸡。
F_04_SWARNALI_S_8_HAPPY_2,门外那只鸡正在啼叫。
F_04_SWARNALI_S_8_HAPPY_3,道外有一只小鸡。
F_04_SWARNALI_S_8_HAPPY_4,多吉外面站着一只公鸡。
F_04_SWARNALI_S_8_HAPPY_5,多杰在外面等着。
F_04_SWARNALI_S_8_NEUTRAL_1,门外站着一只母鸡。
F_04_SWARNALI_S_8_NEUTRAL_2,窗外有一只鸡站着。
F_04_SWARNALI_S_8_NEUTRAL_3,多尔格外面，站着一只小鸡。
F_04_SWARNALI_S_8_NEUTRAL_4,德尔杰外面站着一只母鸡。
F_04_SWARNALI_S_8_NEUTRAL_5,道尔吉在外面站着似的。
F_04_SWARNALI_S_8_SAD_1,在 Dard 外面站着一只公鸡。
F_04_SWARNALI_S_8_SAD_2,Dord 外面有一只公鸡。
F_04_SWARNALI_S_8_SAD_3,鸡站在Dorday外面。
F_04_SWARNALI_S_8_SAD_4,屋外站着一只鸡。
F_04_SWARNALI_S_8_SAD_5,门外站着一只鸡。
F_04_SWARNALI_S_8_SURPRISE_1,在羊圈外，小鸡正在打鼾。
F_04_SWARNALI_S_8_SURPRISE_2,门外站着一只鸡。
F_04_SWARNALI_S_8_SURPRISE_3,门外有一只鸡站着。
F_04_SWARNALI_S_8_SURPRISE_4,多尔吉站在外面的院子里。
F_04_SWARNALI_S_8_SURPRISE_5,在房子外面站着一只公鸡。
F_04_SWARNALI_S_9_ANGRY_1,一天之后他的毕业礼。
F_04_SWARNALI_S_9_ANGRY_2,一天后伊塔雷BhA。
F_04_SWARNALI_S_9_ANGRY_3,1天后他的学士学位
F_04_SWARNALI_S_9_ANGRY_4,1天后调离
F_04_SWARNALI_S_9_ANGRY_5,一天后他的本科学位
F_04_SWARNALI_S_9_DISGUST_1,一天之后是Porito的婚礼。
F_04_SWARNALI_S_9_DISGUST_2,1天后结婚
F_04_SWARNALI_S_9_DISGUST_3,1天后再见
F_04_SWARNALI_S_9_DISGUST_4,仅仅一天后十三岁就结婚了
F_04_SWARNALI_S_9_DISGUST_5,一天后就是特蕾的婚礼。
F_04_SWARNALI_S_9_FEAR_1,他明天结婚。
F_04_SWARNALI_S_9_FEAR_2,一天后他消失了。
F_04_SWARNALI_S_9_FEAR_3,仅一天后他就要参加毕业考试。
F_04_SWARNALI_S_9_FEAR_4,还有一天就要结婚了。
F_04_SWARNALI_S_9_FEAR_5,1天过他的学士学位
F_04_SWARNALI_S_9_HAPPY_1,1天之后伊塔尔BR
F_04_SWARNALI_S_9_HAPPY_2,一天后她就要结婚了。
F_04_SWARNALI_S_9_HAPPY_3,1天后是他的毕业。
F_04_SWARNALI_S_9_HAPPY_4,一天后可以给他。
F_04_SWARNALI_S_9_HAPPY_5,一天后她就要结婚了。
F_04_SWARNALI_S_9_NEUTRAL_1,1天后是Porita的婚礼。
F_04_SWARNALI_S_9_NEUTRAL_2,1天后塔尔比耶
F_04_SWARNALI_S_9_NEUTRAL_3,明天就是她的婚礼。
F_04_SWARNALI_S_9_NEUTRAL_4,在一天后就达巴尔伊。
F_04_SWARNALI_S_9_NEUTRAL_5,仅仅一天之后_tarbie
F_04_SWARNALI_S_9_SAD_1,一天在家休息。
F_04_SWARNALI_S_9_SAD_2,1日过得很快
F_04_SWARNALI_S_9_SAD_3,一天后是她的婚礼。
F_04_SWARNALI_S_9_SAD_4,一天后见
F_04_SWARNALI_S_9_SAD_5,有一天，她终于结婚了。
F_04_SWARNALI_S_9_SURPRISE_1,1天坡里塔尔B.A。
F_04_SWARNALI_S_9_SURPRISE_2,1天后是她的婚礼。
F_04_SWARNALI_S_9_SURPRISE_3,仅仅一天后，他的本科毕业。
F_04_SWARNALI_S_9_SURPRISE_4,一天后她结婚。
F_04_SWARNALI_S_9_SURPRISE_5,仅仅一天后他的学士学位
F_04_SWARNALI_S_10_ANGRY_1,打卡特拉，拿起你的刀剑！
F_04_SWARNALI_S_10_ANGRY_2,达卡提拉德达尔托洛阿尔尼耶洛
F_04_SWARNALI_S_10_ANGRY_3,达卡泰拉拿起了盾牌和剑。
F_04_SWARNALI_S_10_ANGRY_4,達卡拿掉你的佔領。
F_04_SWARNALI_S_10_ANGRY_5,达卡特拉 达尔-塔纳 尼耶洛
F_04_SWARNALI_S_10_DISGUST_1,达卡特拉达尔托洛尼耶洛
F_04_SWARNALI_S_10_DISGUST_2,达卡特拉达尔托罗尼耶洛
F_04_SWARNALI_S_10_DISGUST_3,达卡特拉达尔特洛尼耶洛
F_04_SWARNALI_S_10_DISGUST_4,达卡 特拉 达 尔 托 罗 阿 尼 耶 罗
F_04_SWARNALI_S_10_DISGUST_5,达卡特拉达尔图拉尼洛
F_04_SWARNALI_S_10_FEAR_1,达卡特拉达尔托洛阿尔尼耶洛
F_04_SWARNALI_S_10_FEAR_2,达卡泰拉达洛阿德尼埃洛
F_04_SWARNALI_S_10_FEAR_3,达卡特拉达罗阿尼耶洛。
F_04_SWARNALI_S_10_FEAR_4,达卡 特拉 达尔 托洛 阿德尼 埃洛
F_04_SWARNALI_S_10_FEAR_5,达卡刚刚斜了下来又被抓住。
F_04_SWARNALI_S_10_HAPPY_1,大克特拉 达尔特洛 阿尔尼埃洛
F_04_SWARNALI_S_10_HAPPY_2,盗贼们洗劫了楼房并赶走了人。
F_04_SWARNALI_S_10_HAPPY_3,达卡 13 举起盾牌并接受它
F_04_SWARNALI_S_10_HAPPY_4,达卡 特拉 然后 盾牌 交给 阿尔尼
F_04_SWARNALI_S_10_HAPPY_5,达卡特拉达尔托洛尼耶洛
F_04_SWARNALI_S_10_NEUTRAL_1,达卡13 号带来了刀剑。
F_04_SWARNALI_S_10_NEUTRAL_2,达卡 13 把豆子摘下来然后拿来了。
F_04_SWARNALI_S_10_NEUTRAL_3,强盗夺走了谷物并带来了。
F_04_SWARNALI_S_10_NEUTRAL_4,达卡特拉达尔托洛亚尔尼约艾洛
F_04_SWARNALI_S_10_NEUTRAL_5,达卡 特拉 达尔 托罗 阿尔 尼耶罗。
F_04_SWARNALI_S_10_SAD_1,达喀尔抬起盾牌，阿尔尼来了。
F_04_SWARNALI_S_10_SAD_2,抬起十三份豆子带来。
F_04_SWARNALI_S_10_SAD_3,龙来了保护着我们。
F_04_SWARNALI_S_10_SAD_4,达卡 特拉 塔尔 托洛 阿尔尼 埃洛
F_04_SWARNALI_S_10_SAD_5,达卡特拉达尔索洛阿尔尼埃洛
F_04_SWARNALI_S_10_SURPRISE_1,盗贼们拿着剑走了。
F_04_SWARNALI_S_10_SURPRISE_2,强盗们抢走了他们的食物。
F_04_SWARNALI_S_10_SURPRISE_3,强盗们正在偷东西并拿走。
F_04_SWARNALI_S_10_SURPRISE_4,达卡抬起你的头，现在就走。
F_04_SWARNALI_S_10_SURPRISE_5,达卡泰拉达尔推洛而涅洛。
F_05_MOUNI_S_1_ANGRY_1,母鸡看到蜜蜂窝嘎嘎地叫着。
F_05_MOUNI_S_1_ANGRY_2,蜜蜂的蜂巢旁，小狗在汪汪叫。
F_05_MOUNI_S_1_ANGRY_3,蜜蜂的蜂巢正在引起鸡的注意。
F_05_MOUNI_S_1_ANGRY_4,看到蜜蜂的巢，狗在汪汪叫。
