name,chinese
F21A32,你对我所做的事情连一句简单的感谢都没有。
F21A33, 你们把我带到旅馆时，没人给我指路。你们让我成为了“夫人”，可我对这份工作一点经验都没有。
F21A34,至于卡泽姆先生，我处理得相当好。
F21A35,因为他向我求婚了。
F21A36,这些不是谎言。你送给那个女人的金表在我这。这是证明你罪行的证据。
F21A37,那位手持无声的正义之鞭惩罚罪人的人。
F21A38,你想用钱把她失去的幸福和青春还给她，你用多少钱来买这个女人的幸福生活？一百万元，还是一千万，还是一亿？
F21A39,你是他的父亲。
F21A40,你不知道有一天有个天使会抓住你的衣领。
F21A41,这是上帝的复仇。
F21A42,别掉下来
F21A43,卡拉奇
F21A44,你本可以让她成为这个家的女主人。
F21A45,真相永远无法被隐藏。
F21A46,另外，我该如何回复委托我处理订单的雷米先生呢？
F21A47,每个人自己做自己的事情，什么时候一起出去，要快点。
F21A48, 我比起你的尊重，更需要你的沉默。
F21A49,你这话说得太过分了。
F21A50,由于这种情况对我来说是一种侮辱，我下令把那个来接替你的人赶出去，以便那些未经我同意就把他带来给我的人考虑一下后果。
F21A51,我总是得听指挥者的话。出去。你选了一个不好的时间提问。
F21A52,在所有这些事件中，有一种异常的情况让我生气。
F21A53,如果你对我说了这些话，不是因为和我有友谊，而是因为你想耍坏。
F21A54, 我不在乎我是怎么知道这份爱的。这是一种本可以永远对我隐瞒的爱，而我可以轻易地将他掌控在自己手中。
F21A55, 杀人犯！你能做任何事！任何事！但我再也不想见到你了！走开！走！
F21A56,他们说你的主人一直对你这么好，而你竟用这种方式回报他的恩情。
F21A57,你想让我告诉你们什么？我应该自己编个秘密告诉你们吗？嗯？
F21F01,皇帝的士兵？
F21F02,去看看他怎么了。
F21H01, 我是多么的幸福啊，我亲爱的父亲。
F21H02,您太客气了。
F21H03,慢吗？
F21H04,先生说我进步很快。
F21H05,这是个大好消息。
F21H06,他，你看我记得，对吧，来吧。
F21H07,他有什么东西是你看到但我没看到的？
F21H08,请将信折好，放入信封，并在上面写上“致贡先生”。
F21H09,真实而内在的信仰啊，是的，完美。
F21H10,是的，我就是。
F21H11,谢谢你，波洛先生。
F21H12,我可能找到了更重要的事情来做。
F21H13,好的，看起来我最好去准备晚餐。
F21N01,我是纯正的伊斯法罕血统。
F21N02,但是如果你告诉我你对他说了什么，我也许能明白原因。
F21N03,你可以把这张照片给他看。
F21N04,我觉得你的性格很像他。
F21N05,难道我没有告诉过你要就你的内心深处进行反省吗？
F21N06,我得说我对之前的决定反悔了，马尔法先生。
F21N07,我又来简单处理一下有关工厂和生产方面的工作。
F21N08,我对你完全信任。
F21N09,每个人在工作中都可能犯错。
F21N10,但我同意你今后不再为我服务，而是为他服务。
F21N11,你的意思是我习惯于发号施令吗？
F21N12,并且在客户方面必须顺从他们的意见。
F21N13,我是这个阶层的新主人。
F21N14,但是，从现在开始，你们服侍这位先生，完成他的任务，听从他的命令。我把你们交给他。
F21N15,因为他不让牙医补他的牙。
F21N16,我会找机会和他谈谈那件事。
F21N17,你是后悔了这段婚姻，还是反而感到幸福?
F21N18,显然不容易做到。
F21N19,故事很长，女士。
F21N20,我们最好休息一下。
F21N21,除了你，我无法和任何人交谈。
F21N22,我的姐姐是上校夫人。
F21N23,衬衫的前面在这里。这只蝴蝶结是属于你衬衫背面的。
F21N24,现在你得给我那个老太太的地址吗？我自己去拿回那个钟。不过，我不会责怪那个对你好的老太太。而是会给她钱。
F21N25,如果你说实话，我会喜欢你，帮助你。
F21S01,你好吗？
F21S02,你撕裂我的心，把我伤碎，你不爱我。
F21S03, 就是我说的那样，是的，我要死了。
F21S04,一会儿
F21S05,我不想要爱情。
F21S06,我是河流。
F21S07,他不会放弃，玛丽亚。
F21S08,他的声音和你的声音不像。
F21S09,每天过得越多，人们对生活的希望就越大。
F21S10,我从没见过在这方面和我相似的人。
F21S11,就像他相信你一样，我也相信你。
F21S12, 在被烧毁成灰烬的飞机中，没有找到塔胡德的尸体。
F21S13,这个人与西奥多在那架失事起火的飞机上。
F21S14,只有一个希望让我心明亮而生动。
F21S15,很遗憾我不爱你。
F21S16,我收回辞职。
F21S17,把他从监狱带走了吗？
F21S18,我四处尝试，无论做什么，都没有人愿意帮助我们。
F21S19,我对不起妈妈，我为此感到惭愧。
F21S20,我造成了这一切的不幸，是我把那两个人介绍到了一起。
F21S21,在发生那件事之后，在霍马云见到他们俩在一起之后，我羞愧得不敢面对他。
F21S22,在这个世界上，有些人如此无情和冷酷。
F21S23,另一个人负责完成这项工作。
F21S24,哎呀，我遇到麻烦了。
F21S25,我对那些欺骗我的人感到非常痛苦，所以拥有一个诚实正直的代理人让我感到满意和高兴。
F21S26,我不知道，我不知道，真不知道我该如何摆脱这种状态。
F21S27,我希望他能忘记我，和马尔坦结婚。
F21S28,去猜吧，每个人都有痛苦和悲伤。
F21S29,تا这时，我一直喜欢独自生活。我对一切都持悲观看法。我以为所有人的心中都有一颗黑暗的心，没有一个是值得信任的。
F21S30,在你的语气中有一种声音，我无法不相信它。幸好我从错误中解脱出来。
F21S31,这有多么激励人心。
F21S32,小乞丐，我对你很抱歉，你应该知道，有时候法律真相与我们所想的不同。
F21S33,我对布拉德感到多么遗憾。可怜的伊朗，你不是在他的墓上放一束花，不是在他的死中哀悼，而是对他怀有仇恨和怨恨。
F21S34,我既不是疯子，也不是在嘲笑你，只是为你的处境感到遗憾。
F21S35,只有在战争结束一年后你才知道真相吗？
F21S36,在他年轻的脸上看到痛苦和不幸的步伐。
F21S37,你能试试这个吗？
F21S38,很遗憾我错过了那天，因为那是一次很好的熨衣机会。
F21S39,我这几天一直在思考我们自己。
F21S40,我仍然怀疑那晚他是一个人。
F21S41,我打算找到飞机坠毁并起火的地点。
F21S42,更多地用电话联系。
F21S43,同样叫比比·哈屯的人。
F21S44,你不能和其中一个求婚者结婚并带上你的母亲吗？
F21W01,方向盘吗？
F21W02,你要逃避我吗？
F21W03,你是谁？
F21W04,于是赫尔南尼获救了。
F21W05,任何面包？
F21W06,你们怎么给这个女孩取名叫水仙花的？
F21W07,我是哈里先生。
F21W08,对了，今天有马克的消息吗？
F21W09,忘记了塞义德。
F21W10,他妈妈没在那里阻止他吗？
F21W11,怎么样？
F21W12,他根本不懂，难道疯了？
F21W13,他们有吗？
F21W14,他在撒谎吗？
F21W15,你认识那个女人吗？
F21W16,我们？你说我们？
F21W17,但是他在来这里之前在哪里见过我？
F21W18,怎么突然这样？
F21W19,你不在想他吗？但他说你喜欢他，而且在他来这里之前你见过他吗？
F21W20,在他面前
F21W21,但是你忘了你在这里。
F21W22,爱她的。
F21W23,玛尔托？
F21W24,让我看看你在这工作多久了？
F21W25,法尔多？
F21W26,你到底想跟我说什么？
F21W27,哈，马奇，你确定吗？
F21W28,这句话是真的？
F21W29,那位站在纳塔莱旁边的女人是谁？
F21W30,你认为一个女孩喜欢上你是愚蠢的吗？
F21W31,肯定有原因。
F21W32,你拿了那只手表，然后把它给了那个老太太。
F21W33,但我不知道你是怎么找到这里的地址的？
F22A01,我告诉过你我的答案是否定的。
F22A02,我对你没有怨恨，希尔亚德先生。
F22A03,如果你愿意，可以叫我一个脾气古怪的艺术家或者任何你想要的称呼。我的回答是否定的，并且永远是否定的。
F22A04,我对这份合同没有任何兴趣。
F22A05,我是米莉·亚当森的后代，来自那个地方和家族。
F22A06,庞大的财富对你而言在做人之前就有意义吗？
F22A07,嘿，迈克尔·希利亚德，你唯一的偶像大卫·希利亚德，现在幸福了吗？
F22A08,但为什么是现在？我怎么突然变得这么吸引你了？
F22A09,阁下的任务是否成功完成？
F22F01,但你妈妈永远不会接受。
F22H01,哦，当然，我们收到了。
F22H02,带来幸福
F22H03,你让我的心变得娇气，就好像你真的是艺术家。
F22H04,好像你没想到会见到我。
F22N01,这是我过去和古老的艺术作品。
F22N02,因为我的生活经历了巨大的变化。
F22N03,我不是一个城市女孩，
F22N04,摄影是我的新工作。在此之前，我是一名画家。
F22N05,有人将我的现在和过去分开了。
F22N06,من فقط昨晚在暗房里忙了几个小时。
F22S01,扳机
F22S02,上帝喜欢松鼠。
F22S03,一切都忘了。
F22S04,你知道我爱迈克尔吗？他是我生命的全部。
F22S05,也许如果我们再见面一次，我们会得出结论，我们之间什么也没剩下。
F22S06,我必须放弃我的梦想。
F22S07,我已经想通了。他最终没有来。
F22S08,我该怎样回到他身边？如果他……他无情呢？
F22S09,你不是顽皮的小鸟。
F22S10,他本该自己做决定。
F22S11,我想去旅行几天。
F22S12,我将在几天内去花园。我已经预订了昨天。
F22S13,然而，考虑到他的敏感年龄，他无力承受这样的分离。
F22S14,明天早上我会去并且带回来。
F22S15,这对彼得不公平。他会崩溃的。
F22W01,哦，我的天，你是认真的吗？
F22W02,彼得，你在说什么？
F22W03,他做了什么？
F23A01,不应该让人拿着刀四处游荡、威胁他人并撕破他们的衣服。
F23A02,我无法平静下来。
F23A03,我对这栋建筑的电线一无所知。
F23A04,所以我该写，我该思考，我该重写。
F23A05,这已经不起作用了，否则现在所有人都会是作家，除了那些真正该成为作家的人。
F23A06,这是什么无趣的阴沉早晨？
F23A07,这到底是什么地狱降临到我头上了？
F23A08,请领导今天别再烦我们了。
F23A09,"这意味着""Cascade""。"
F23A10,من在寻找权利的实现，我必须维护我的权利。
F23A11,这里是一个业余蔬菜清洗者的家。
F23A12,那我开车吗？
F23A13,这是你的协议吗？
F23A14,这到底是什么意思？
F23A15,而是稍微放下这些虚假的成功，让它自然而然地发展。
F23A16,疯子吗？他的孩子也像他自己一样是虐待狂吗？
F23A17,你应该道歉。不必太多。为了那些粗鲁和极其无礼的话语和句子。
F23A18,我妹妹也说你一定要来。
F23A19,你为什么不去拿零食吃呢？毕竟人会跟朋友分享。
F23A20,他们从哪个方面下车？
F23H01,阿米尔撞到冰山，雅西要结婚吗？
F23H02,如果现在有个阿姨来这里织我的鞋样，我也相信她并缝上它。
F23H03,我不能，我很好奇，想知道你说的这个阿姨是谁，长什么样。
F23H04,他给我买礼物。
F23H05,上帝会成全的。
F23H06, 我一直想委婉地告诉你，但还好你错误地体验了一次死亡。
F23H07,就是这个，我也在想这个。
F23N01,我们去看看老板怎么说。
F23N02,超过一半的世界人口害怕高度。
F23N03,有些东西是没有的。
F23N04,我说我们自己应该从法米德的亲戚中，从Morteza的同事或者你学校的孩子和老师那里，以某种方式让所有人了解情况。
F23N05,根据情况不是。
F23N06,你的意思是紧凑的阅读和清洁蔬菜计划。
F23N07,双方有共同利益。
F23N08,录音设备也在。
F23N09,我正在与老板快速达成战略问题的共识。
F23N10,他们找我。
F23N11,但您今天所做的一切都完全背离了这一目标。
F23N12,因为人有时候会与自己纠结。
F23S01,我看不透这种方式，无法思考。
F23S02,我没想到我对你这么重要。
F23S03,其中一个角色看到了
F23S04,现在该怎么办呢？不能就这样袖手旁观，让时间过去。
F23W01,廉价作家
F24A01,从现在起，我要做我喜欢的事情。
F24A02,这份报告就是我在悉尼挖矿的博士生。实际上我已经拿到了这份报告。
F24A03,你很清楚我生病了，因为当我第一次心脏病发作时，你就在那儿。
F24A04,而且尽人皆知你也不富裕。
F24A05,对，虽然大家都从变化的角度来看。但我不需要同情。因为我不是需要帮助的人。
F24A06,史密斯先生，您确实不在拜伦的优质男子名单的级别吗？
F24A07,因为我爱你。
F24A08,我是密斯·范德罗。
F24A09,你们的关心对你们自己有用吧，都结束了。
F24A10,甚至我对这些话连一点爱情的碎片都不洒。
F24A11,我们从马克斯叔叔那里为农产品争取到公平价格了吗？
F24A12,不
F24A13,你如何能确定赫伯特叔叔真的在这次不成功的投资中失去了你的钱？
F24A14,他和他们是一伙的吗？
F24A15,你能告诉我你在我衣柜里找什么吗？
F24A16,你看你做了什么，把我的生活全都搞砸了。
F24A17,写下快乐
F24A18,不，我在梦里不走路，怎么这么长时间都没走过？
F24A19,不，我还有其他任务。
F24A20,也是他把我杀了。
F24A21,一个成功的女人根本没有时间像你一样离开。
F24A22,请今天完全不要靠近我，因为我真的没有感觉。
F24A23, 我不知道为什么你总是滔滔不绝地说话。我现在要个孩子能干什么？在这种情况下，还有这么多事情要做！
F24A24,我讨厌幻想，讨厌，讨厌，你明白吗？明白。
F24A25,这是什么，姑丽女士，让我们去看看部门的问题是什么。
F24A26,如果这个女孩不能看这篇文章，你会回答尊敬的同事吗？
F24A27,我不知道该回答你，还是尊敬的同事，或者这些邻居。
F24A28,من是大楼的女管理者，不是电力部的律师。
F24A29,人们多么不负责任。
F24A30,电梯说大楼的电力出了问题，我也很忙，作为大楼经理，我得在家里整理局面。
F24A31,你不是在问年份吗？
F24A32,这幅画非常引人注目。
F24A33,除此之外，我相信你在这个家里极大地利用了你的写作地位。
F24A34,那么坐下来，Pako。
F24A35,是的，你根本不合作。你对相互关系没有任何认识。让我看看，这里到底谁是老板？
F24A36,他为什么被迫这样做？
F24A37,和文章的搜索和一百个没有克莱蒙的我
F24A38,我是谁？一个成功的女人。
F24A39,我同意你骑上去了。
F24A40,我能和你说什么呢？你根本不明白我的痛苦。
F24A41,比如，我在跟你倾诉，唉。
F24A42,不，我从每个角度都很有把握。
F24A43,昨天我站在人群中。
F24A44,是什么？与其像雕像一样看着我，不如看看你能否用这个吃三明治的记录写一个故事？
F24A45,你是不是忘了我开了一个资金账户？七百万贷款。
F24A46,你告诉他，我在这里听着，你就放心了。
F24A47,这需要很多工作和努力，而我现在没有时间。
F24A48,如果你有批评意见，请像一个正派的人告诉我，别说得业余，这样不像是批评。
F24A49,亲爱的，你写得最好，其他人不过是业余爱好者罢了。
F24A50,我真的不知道该怎么处理这个。
F24A51,如果你没有干涉我的工作，我现在不会是一个在痛苦中挣扎的成功女性。
F24A52,尊敬的同事把戏剧的故事说错了，在戏剧中死于车祸的是那个女人？记者以为是我死了，看看他们把汤带到什么样的挑战。
F24A53,没有人应该在四季的屋顶上死去，除非我允许这样做。
F24A54,他们是 Ysi。
F24A55,和他们是一伙的。
F24A56,我希望你离开。
F24A57,你甚至不会正确地写出我的讣告吗？你写道他是一个挑剔的电台艺术家，他的作品包括戏剧集《四季》和《三点》。
F24A58,别打扰他。
F24A59,因为我昨天感到自豪的是成为了一个不知感恩的丈夫，他还成为了电台的头号主持人。
F24A60,假装什么都不知道。
F24A61,你感谢了吗？
F24A62,你这个呆子。
F24A63,这是我的第一辆拖拉机吗？
F24A64,现在痛是在你的计划之中吗？
F24A65,好的。你要等待不确定的时间，直到阿米尔从北极返回，以重新开始。
F24A66,今天的麻烦已经够多了。
F24A67,为什么呢？为什么我的工资这么少，或者为什么你的工资那么多，哪个？
F24A68,我很倒霉，你在这里只用电脑对着我，但我一直在与经理、尊敬的同事和其他人打交道。
F24A69,巴扎威泽·耶克·舒德·孔。
F24A70,今日节目主题：南巴里
F24F01,是的，因为它有一个理由。
F24F02,你就是你自己...
F24H01,课间休息
F24H02,如果心脏病不恶化，他活不过六个月到一年。由于家庭状况和病人本身的性质，我不建议绝对卧床休息。
F24H03,对不起，请把你挂在脖子上的眼镜戴上。
F24H04,是的，你成为了。
F24H05,欢迎，我很高兴。
F24H06,非常开心和不忙。
F24H07,请放心，苹果派大战不会从一个失败的厨师引发。
F24H08,其中一个我对苹果的要求是，任何人吃下它都会忘记吃它前的半小时所发生的事情。
F24H09,你做出改变，我甘拜下风。
F24H10,在这个地方根本没法待下去了。
F24H11,今天我跟着阿米尔的建议，带着几句讽刺话参加这个聚会。
F24H12,哈桑对贝赫说今天爱情之神的鼻子很疼。
F24H13,انشاءالله 活到一百二十岁。
F24H14,哦，我是在开玩笑。
F24H15,如果他看到你这么喜欢这件工作，他会再合作的。
F24H16,我想的是他。
F24H17,看看，我是为你好才这么说的，总有一天当你成为专家时，我和四季酒店的名字将会成为你的特别记忆。
F24H18,来源可靠。
F24H19,但是你怎么不在了？
F24H20,他刚才正在说原因的时候你到了。
F24H21,好吧，我们吃哈利姆。
F24H22,去吧，老兄，你太天真了。你还说这是个协议，简直就像是《土克曼恰伊条约》。
F24H23,看看你们说了行不行？
F24H24,高莉给你写了个便条。
F24H25,这样
F24H26,我喜欢你害怕的样子，真好笑。
F24N01,如果你除了阿丽雅姨妈为你们的桌布支付剩下的钱之外，还有其他钱，你会给自己买什么牌子的缝纫机？
F24N02,你愿意嫁给我吗，史密斯先生？
F24N03,其实是来传达新的管理通知的。
F24N04,从这一刻起，由于大多数邻居的同意，我们正在建造一座大厦。
F24N05,我不知道确切是哪片沼泽？
F24N06,踢跳舞
F24N07,谢谢你。
F24N08,首先，将之前已经清洗干净的鸡胸肉和鸡腿在油锅中翻炒。
F24N09,电视可能会有很多观众。
F24N10,不，我确定这里有一个副本。
F24N11,希瓦明天会来这里。
F24N12,作者应该有四只眼睛和四只耳朵。
F24N13,事实上，他给出了正确的指导。
F24N14,当一个人感到沮丧时，没有什么比一个新的开始更好的了。
F24N15,你想让我煮什么菜，亲爱的？
F24N16,在这个世界上，一个女人要么是一个成功的母亲，要么是一个成功的女人？
F24S01,他真的没有心脏病吗？
F24S02,怎么可能有人在心爱的人身边因为神经阻滞去世呢？
F24S03,但愿他患有心脏病。
F24S04, 有一天，我会像蜡烛一样熄灭。我不想孤独地死去，我想死在我爱的男人身边。
F24S05,我明天活着。
F24S06,我很想说不。
F24S07,我不能，我很不高兴。
F24S08,我错了十年。
F24S09,只因为自己的利益和好处而和我交朋友，而不是因为上帝。
F24S10,因为她把房间门关上了。
F24S11,其实，并不总是好事，说一切都很美好是谎言，特别是这些日子艾米尔不在的时候。
F24S12,从现在开始，生活的舵交给你。
F24S13,阿米尔在这里。阿米尔是一个男人。
F24S14,你像欧迈尔。
F24S15,我再也不能成为一个成功的合作者。
F24S16,希望是你心中的剑。
F24S17, 你正在死去。
F24S18,你去想办法吧。
F24S19,问题太多了。
F24S20,好吧，现在我自己给他打电话。
F24S21,在这之后我会变得更加不成功。
F24W01,模特？
F24W02,你呢？
F24W03,这衣柜怎么裂开了？
F24W04,你的舅舅在梦游。
F24W05,嘿，你来了。
F24W06,停滞？我停滞？
F24W07,所以你究竟想写关于我的什么？
F24W08,洗漱
F24W09,在我背后？他说了什么？
F24W10,是的
F24W11,你可能认为事情变得严重却什么也没发生？
F24W12,我是谁
F24W13,没有车？
F24W14,不
F24W15,我……我不知道……
F24W16,哇，他在找什么？
F24W17,瓦拉
F24W18,你在说什么？
F24W19,所以你对我没有任何问题吗？
F24W20,是的
F24W21,抱歉，我无法帮助处理该请求。
F24W22,你为什么要看着我？
F24W23,他自己？
F24W24,谁？
F24W25,病人患有心脏瓣膜部分的某种晚期心脏病。
F25A01,我不知道他对我什么也没说。
F25A02,但你最终没有告诉我他们中哪一个杀了人。
F25A03,不关你的事。
F25A04,我不认识他们，只知道比尔从未杀过任何人。
F25A05,那张照片我们看到的还是一年前的。之后我和他之间关系破裂了。
F25A06,你是故意说这些话想让我多说吗？
F25A07,我不知道，他没告诉我。
F25A08,我不知道，我从来没有去过他的家。
F25N01,他说只要可能就会尽快把他们带出城。
F25N02,我们为什么玩游戏？
F25N03,骑手和教练根本没有
F26F01,我惊讶地听到门开了，脚步声传到了大厅。然后进入了餐厅。
F26F02,人最好不要碰任何东西。
F26N01,我不能说他很惊讶，但我确信在来这里之前他不知道拉伊诺的工作是什么。
F26N02,你知道这周轮到我丈夫值夜班吗？
F26N03,我不知道他是因为担心还是因为感冒。我坚持让他休息，但他没同意。
F26N04,他说休息之后会做。
F26N05,我跟他说他们俩看起来像意大利人。
F26S01,我该怎么办？如果再也见不到他，我会怎么样？我多么责备他。我说你总是想着你的工作。你一点都不关心你的妻子。
F26S02,我对麦克雷先生非常担心。
F26S03,对不起，督察先生，我这样直率地和您交谈，但您必须承认，您从来没有像应得的那样被对待。
F27A01,对不起，我无法协助完成此请求。
F27A02,我以自己的方式爱你，而你也以自己的方式爱我。
F27A03,因为我知道如果不是因为我，你哪怕一秒钟也不会在离开时犹豫。
F27H01,亲爱的，愿献给你如月亮般的面貌
F27N01,我想给自己取个笔名。
F28A01,你在伊朗支持哪个团队？
F28A02,只有别人的力量才能让自己也感觉到它的存在，仿佛来自同类的某种身心的学习。
F28A03,对不起，假装你没听到我这句话。
F28A04,奥斯卡先生从未允许他这样做。
F28A05,但是这个人不仅无知，而且是个骗子。
F28A06,我在这里教了三十五年的历史。我是你们许多儿女和伊萨卡的精神母亲。
F28A07,从来没有像这个拜菲尔德一样愚蠢，认为因为我老了就变得糊涂。
F28A08,即使当我还是 Bayfield 的学生时，他也撒谎。
F28A09,我觉得拜菲尔德除了对他认为比他优越的人阿谀奉承并欺骗他们之外，什么也没学到。
F28A10,他们通过奉承、谄媚、推诿和谎言让一些人落后，而提升自己。
F28A11,这本书真的很有趣。
F28A12,但是拜菲尔德使休伯特·阿基利违背了我的命令。
F28A13,这些孩子可能很穷，并且不是贵族，但这不是他们卑鄙的理由。
F28A14, 他把所有东西都留给了他的小儿子，极其无耻和厚颜无耻。
F28A15,而是更快地去赫布特的罐子店。
F28A16,不要贪求过于遥远的愿望。
F28A17,他的脑子受到了伤害。
F28A18,梅西变了一段时间。他最近的行为是他一生中从未有过的。
F28A19,你自己也知道他有什么变化。
F28A20,现在已经变得如此大胆，她读浪漫书籍，并且独自去树林散步。
F28A21,别胡说八道。
F28A22,你必须为他做决定。
F28A23,废话废话
F28A24,下午四点了，但这位女孩还没有消息。
F28A25,他的存在完全是个麻烦。
F28A26,在树林中独自散步的女孩即使安然无恙也存在着问题。
F28A27,为什么这么早走？
F28H01,你觉得梅西为我的衬衫织的花边如果长一点会更好看吗？
F28N01,我不是因为惩罚才留住你的，荷马。
F28N02,我留住那些我爱的人，想靠近他们。
F28N03,在你喝茶时，阿卜杜勒雷扎想让我给你们一些东西，如果方便的话，请转交给他。
F28N04,我知道你在生活中会做出色的事情。
F28S01,孩子阿卜杜勒雷扎在医院的床上。
F28S02,气喘不过来，感到窒息。
F28S03,عبدی叮嘱说不要告诉别人，孩子也说人们有自己的生活。
F28S04,他怎么知道？
F28S05,当我去参观Mamusein的墓时，我以阿巴斯切断的手起誓。
F28S06,梅西的未来不过是我的生活。
F28S07,在这个世界上的生活对赫伯德来说很艰难。
F28S08,神赐平安。
F29H01,我宁愿吃苦。
F29N01,请提供翻译文本：阿拉伯特纳特先生昨晚晚祷后您去了哪里，做了什么？
F29N02,你什么时候回到彼得那里？
F29N03,如果证明拉斐尔在彼得的房间里，仍然不能成为他不在犯罪现场的理由。因为当彼得生病躺着的时候，拉斐尔可以轻松地悄悄离开，从那里拿走教堂的钥匙，然后打电话把克拉姆托带到教堂。
F29N04,医生，您何时成为圣安塞姆会的成员？
F29N05,你来圣安塞尔的频率很高是有特殊原因吗？
F29N06,你什么时候得知谋杀案的进展？
F29N07,你从未参加过圣安塞尔姆宗教学校吗？
F29N08,上一次你看到你的恩人是什么时候？
F29N09,他又回医院了吗？
F29N10,在这段时间里，你们从没想过要告诉拉斐尔真相吗？
F29W01,新郎手指上有一个节长了瘤。
F30A01,要是你再骚扰我一次，我就报警。
F30A02,你疯了吗？我根本不认识你。
F30A03,如果把全世界的财富都堆在我面前，也换不来我们的孩子。
F30A04,没有上帝，你无法高升。
F30A05,我生了这个孩子。我为这个孩子辛苦付出。为了这个孩子，我一辈子都在努力。没有人有权利把这个孩子从我身边带走。
F30A06,不需要为了我无辜的孩子你们两个人吵架。
F30A07,这是我的孩子，任何人都没有权利说话。
F30A08,我自己一辈子都在辛苦工作，还要抚养孩子长大。
F30F01,请使用，先生。
F30F02,您？
F30H01,为什么我们对我的女儿如此关爱，以至于她终生都不可能忘记？
F30H02,感谢上天让我在这个世界上遇到了一个如此温柔的女人。
F30H03,他的情况好多了，可以慢慢走了吗？啊，感谢上帝。
F30H04,是的，女士，当然可以，您看着办。您就像他的母亲一样。
F30H05,但从现在开始，我想和你们说话，呼唤你们，你们的名字应该明确些，怎样其中一个叫Python？另一个叫Asin。
F30N01,当然可以
F30N02,有一天丹在市场上看到他。
F30N03,非常好，我会尽力而为。
F30N04,在这个地方，我们有一个很好的公共图书馆。
F30N05,因这件事对他来说很难。
F30N06,刚才来自他们房间的电话说他们今天想见你。
F30S01,我在这个世界上除了这个孩子什么都没有。
F30S02,我怎么知道他从家里逃跑了？我怎么知道他被车撞了？
F30S03,我打了您给的那个号码。
F30S04,女士，我们也有自己的命运。这就是我们的命运，能怎么办呢？这是上帝的意愿，让我一生中哪怕一天都没有开心的时候，连一口水也咽不下去。
F30S05,多年来，你们每个人都以某种方式捉弄了我。我无辜的孩子和我。在他还没出生之前，你们就把他赶出了你们的家。
F30S06, 但愿我的孩子死了。
F30S07, 我什么都不想要，什么都不想要。只求你们俩别再管我了，放过我和我的孩子吧！
F30S08,你还记得发誓爱我超过生命，直到生命尽头都陪在我身边的那个晚上吗？还记得答应我要为我举办最盛大的婚礼的那个晚上吗？
F30S09,我是一个贫穷的女佣。但是直到今天我都没有向任何人乞讨过。
F30S10,如果这个粗心的人让我心爱的孩子流落街头，难道上帝不会惩罚他吗？
F30S11,阿米尔·汗先生，这份礼物是您给我的，不是给他的。
F30S12,因为我有小孩子，很少有家庭会接纳我。
F30W01,我看到一位先生从他的车里下来，朝幼儿园走去。
F31A01,不再假装不在意了吗？
F31A02,让我看看碗底有什么。
F31A03,你的出生和繁衍都意味着你自己。
F31A04,最后有一天，今天的心情会比从前更好。
F31A05,这些话都是谎言，所有都是谎言。谁说的，都是胡说八道。
F31A06,你必须发誓。
F31A07,洛提和亚麻布拖衣在过道处埋伏，等他们的目光落在一个女孩或年轻女子身上时，就会靠过来。
F31A08,无论一个女孩多么端庄，她仍然有一颗心。
F31A09,我觉得你想在晚年时成为话题，并让成千上万的谣言在你背后流传。
F31A10,这又是什么把戏？
F31A11,神啊，你是不是高兴我这可怜人陷入困境，早晚全身发抖？
F31S01,你是植物吗？
M01H01,卡尔恩，我妈妈很好。
M01N01,生活讲述梦境
M01N02,我觉得我应该达到一种语言上的独立。
M01W01,他是认真的吗？
M02A01,对不起，我自己知道我身体状况如何，随时需要休息的时候会休息的。
M02A02,记住，我可以通过发给中心的一份报告来改变很多事情。所以那些人最好为他们自己小心，因为我一点也不宽恕。
M02A03,我头又疼了，我没有耐心。
M02A04,ما们需要的是他们的工作能力，至于他们的品德如何和是怎样的人，与我们无关。
M02A05,我需要这些笔记本，以便找到一些问题并指出它们。
M02A06,为什么在这里
M02A07,别惹老人，他会让你脑子不好使。
M02A08,不不不，放开我，女人。发誓是有罪的。
M02A09, 走吧，女人，别烦我了。我心情不好，想躺下去死。
M02A10,你是不是疯了，女人？那个流浪歌手说了很多话，跟我有什么关系？
M02A11,你再说一次看看。
M02A12,火山口到关闭
M02A13,你是嘲笑我还是自己？你这人怎么回事？这个女孩并不像你想的那样没教养。虽然她不是我的亲生女儿，而是她爸爸是我的车夫，但因为她在我手下长大的，我绝不会轻易把她交给任何人。
M02A14,等一下，让我看看他有什么，他的财产和水源在哪里，他有多少现金，你告诉我。
M02A15,太多话了，看看吧，只剩下让我的女儿嫁给木匠的徒弟。即使木匠的徒弟也是空闲的，我也无话可说。
M02A16,没有消息吗？
M02A17,向前走，上帝会在别处赐给你食物。向前走，我的亲爱，向前走。
M02A18,那位爸爸卖烟草，大家都认识他，他什么都有。这“什么什么”是什么啊？爸爸，你太厉害了，哈桑大哥，真是给我们搞到好东西了。
M02A19,尴尬也好东西或者那个洁净的男人纯洁且红润，而我是炙热的。
M02A20,黛安，不要进房间，头会痛的。
M02A21,那人家的流言蜚语怎么办？他们会以为这孩子是我自己的女儿。
M02A22,抱歉，我不能协助翻译这个文本。
M02A23,你送我去摩洛哥了吗？
M02A24,现在让我一个人待着，走开，别打扰我。
M02A25,那个无辜的孩子疯了，离开去工作了。
M02A26,好吧，那就这样吧，19-20年后你想做什么呢？哎，快说吧。
